                             Degree                         Volume[m3]                    I.Pressure[kPa]                   I.Temperature[K]                         I.Mass[kg]
                             5.0400                       5.017555E-08                       1.006698E+02                       3.051557E+02                       5.768056E-08
                             5.2200                       5.015845E-08                       1.006698E+02                       3.051557E+02                       5.766091E-08
                             5.4000                       5.014155E-08                       1.006698E+02                       3.051557E+02                       5.764148E-08
                             5.5800                       5.012501E-08                       1.006698E+02                       3.051557E+02                       5.762247E-08
                             5.7600                       5.010902E-08                       1.006698E+02                       3.051557E+02                       5.760408E-08
                             5.9400                       5.009376E-08                       1.006698E+02                       3.051557E+02                       5.758654E-08
                             6.1200                       5.007940E-08                       1.006698E+02                       3.051557E+02                       5.757003E-08
                             6.3000                       5.006612E-08                       1.006698E+02                       3.051557E+02                       5.755477E-08
                             6.4800                       5.005412E-08                       1.006698E+02                       3.051557E+02                       5.754097E-08
                             6.6600                       5.004355E-08                       1.006698E+02                       3.051557E+02                       5.752883E-08
                             6.8400                       5.003462E-08                       1.006698E+02                       3.051557E+02                       5.751855E-08
                             7.0200                       5.002748E-08                       1.006698E+02                       3.051557E+02                       5.751035E-08
                             7.2000                       5.002233E-08                       1.006698E+02                       3.051557E+02                       5.750443E-08
                             7.3800                       5.001935E-08                       1.006698E+02                       3.051557E+02                       5.750100E-08
                             7.5600                       5.001871E-08                       1.006698E+02                       3.051557E+02                       5.750026E-08
                             7.7400                       5.002059E-08                       1.006698E+02                       3.051557E+02                       5.750243E-08
                             7.9200                       5.002517E-08                       1.006698E+02                       3.051557E+02                       5.750769E-08
                             8.1000                       5.003263E-08                       1.006698E+02                       3.051557E+02                       5.751627E-08
                             8.2800                       5.004316E-08                       1.006698E+02                       3.051557E+02                       5.752837E-08
                             8.4600                       5.005692E-08                       1.006698E+02                       3.051557E+02                       5.754420E-08
                             8.6400                       5.007411E-08                       1.006698E+02                       3.051557E+02                       5.756395E-08
                             8.8200                       5.009489E-08                       1.006698E+02                       3.051557E+02                       5.758784E-08
                             9.0000                       5.011945E-08                       1.006698E+02                       3.051557E+02                       5.761607E-08
                             9.1800                       5.014796E-08                       1.006698E+02                       3.051557E+02                       5.764885E-08
                             9.3600                       5.018061E-08                       1.006698E+02                       3.051557E+02                       5.768638E-08
                             9.5400                       5.021757E-08                       1.006698E+02                       3.051557E+02                       5.772887E-08
                             9.7200                       5.025903E-08                       1.006698E+02                       3.051557E+02                       5.777653E-08
                             9.9000                       5.030516E-08                       1.006698E+02                       3.051557E+02                       5.782956E-08
                            10.0800                       5.035613E-08                       1.006698E+02                       3.051557E+02                       5.788816E-08
                            10.2600                       5.041214E-08                       1.006698E+02                       3.051557E+02                       5.795254E-08
                            10.4400                       5.047335E-08                       1.006698E+02                       3.051557E+02                       5.802291E-08
                            10.6200                       5.053994E-08                       1.006698E+02                       3.051557E+02                       5.809946E-08
                            10.8000                       5.061210E-08                       1.006698E+02                       3.051557E+02                       5.818242E-08
                            10.9800                       5.069000E-08                       1.006698E+02                       3.051557E+02                       5.827197E-08
                            11.1600                       5.077382E-08                       1.006698E+02                       3.051557E+02                       5.836833E-08
                            11.3400                       5.086374E-08                       1.006698E+02                       3.051557E+02                       5.847169E-08
                            11.5200                       5.095993E-08                       1.006698E+02                       3.051557E+02                       5.858227E-08
                            11.7000                       5.106258E-08                       1.006698E+02                       3.051557E+02                       5.870027E-08
                            11.8800                       5.117185E-08                       1.006698E+02                       3.051557E+02                       5.882589E-08
                            12.0600                       5.128793E-08                       1.006698E+02                       3.051557E+02                       5.895933E-08
                            12.2400                       5.141100E-08                       1.006698E+02                       3.051557E+02                       5.910081E-08
                            12.4200                       5.154123E-08                       1.006698E+02                       3.051557E+02                       5.925052E-08
                            12.6000                       5.167880E-08                       1.006698E+02                       3.051557E+02                       5.940867E-08
                            12.7800                       5.182389E-08                       1.006698E+02                       3.051557E+02                       5.957545E-08
                            12.9600                       5.197667E-08                       1.006698E+02                       3.051557E+02                       5.975108E-08
                            13.1400                       5.213732E-08                       1.006698E+02                       3.051557E+02                       5.993576E-08
                            13.3200                       5.230601E-08                       1.006698E+02                       3.051557E+02                       6.012969E-08
                            13.5000                       5.248293E-08                       1.006698E+02                       3.051557E+02                       6.033307E-08
                            13.6800                       5.266825E-08                       1.006698E+02                       3.051557E+02                       6.054611E-08
                            13.8600                       5.286215E-08                       1.006698E+02                       3.051557E+02                       6.076901E-08
                            14.0400                       5.306479E-08                       1.006698E+02                       3.051557E+02                       6.100197E-08
                            14.2200                       5.327637E-08                       1.006698E+02                       3.051557E+02                       6.124519E-08
                            14.4000                       5.349705E-08                       1.006698E+02                       3.051557E+02                       6.149888E-08
                            14.5800                       5.372700E-08                       1.006698E+02                       3.051557E+02                       6.176323E-08
                            14.7600                       5.396642E-08                       1.006698E+02                       3.051557E+02                       6.203845E-08
                            14.9400                       5.421546E-08                       1.006698E+02                       3.051557E+02                       6.232474E-08
                            15.1200                       5.447431E-08                       1.006698E+02                       3.051557E+02                       6.262231E-08
                            15.3000                       5.474313E-08                       1.006698E+02                       3.051557E+02                       6.293135E-08
                            15.4800                       5.502212E-08                       1.006698E+02                       3.051557E+02                       6.325206E-08
                            15.6600                       5.531143E-08                       1.006698E+02                       3.051557E+02                       6.358464E-08
                            15.8400                       5.561124E-08                       1.006698E+02                       3.051557E+02                       6.392931E-08
                            16.0200                       5.592174E-08                       1.006698E+02                       3.051557E+02                       6.428624E-08
                            16.2000                       5.624309E-08                       1.006698E+02                       3.051557E+02                       6.465566E-08
                            16.3800                       5.657546E-08                       1.006698E+02                       3.051557E+02                       6.503775E-08
                            16.5600                       5.691904E-08                       1.006698E+02                       3.051557E+02                       6.543271E-08
                            16.7400                       5.727398E-08                       1.006698E+02                       3.051557E+02                       6.584075E-08
                            16.9200                       5.764048E-08                       1.006698E+02                       3.051557E+02                       6.626207E-08
                            17.1000                       5.801870E-08                       1.006698E+02                       3.051557E+02                       6.669685E-08
                            17.2800                       5.840881E-08                       1.006698E+02                       3.051557E+02                       6.714532E-08
                            17.4600                       5.881099E-08                       1.006698E+02                       3.051557E+02                       6.760765E-08
                            17.6400                       5.922540E-08                       1.006698E+02                       3.051557E+02                       6.808405E-08
                            17.8200                       5.965223E-08                       1.006698E+02                       3.051557E+02                       6.857473E-08
                            18.0000                       6.009165E-08                       1.006698E+02                       3.051557E+02                       6.907986E-08
                            18.1800                       6.054382E-08                       1.006698E+02                       3.051557E+02                       6.959967E-08
                            18.3600                       6.100891E-08                       1.006698E+02                       3.051557E+02                       7.013433E-08
                            18.5400                       6.148711E-08                       1.006698E+02                       3.051557E+02                       7.068406E-08
                            18.7200                       6.197858E-08                       1.006698E+02                       3.051557E+02                       7.124904E-08
                            18.9000                       6.248349E-08                       1.006698E+02                       3.051557E+02                       7.182947E-08
                            19.0800                       6.300202E-08                       1.006698E+02                       3.051557E+02                       7.242556E-08
                            19.2600                       6.353433E-08                       1.006698E+02                       3.051557E+02                       7.303749E-08
                            19.4400                       6.408059E-08                       1.006698E+02                       3.051557E+02                       7.366546E-08
                            19.6200                       6.464098E-08                       1.006698E+02                       3.051557E+02                       7.430967E-08
                            19.8000                       6.521567E-08                       1.006698E+02                       3.051557E+02                       7.497032E-08
                            19.9800                       6.580482E-08                       1.006698E+02                       3.051557E+02                       7.564759E-08
                            20.1600                       6.640861E-08                       1.006698E+02                       3.051557E+02                       7.634169E-08
                            20.3400                       6.702720E-08                       1.006698E+02                       3.051557E+02                       7.705281E-08
                            20.5200                       6.766077E-08                       1.006698E+02                       3.051557E+02                       7.778114E-08
                            20.7000                       6.830948E-08                       1.006698E+02                       3.051557E+02                       7.852688E-08
                            20.8800                       6.897350E-08                       1.006698E+02                       3.051557E+02                       7.929022E-08
                            21.0600                       6.965300E-08                       1.006698E+02                       3.051557E+02                       8.007136E-08
                            21.2400                       7.034816E-08                       1.006698E+02                       3.051557E+02                       8.087049E-08
                            21.4200                       7.105912E-08                       1.006698E+02                       3.051557E+02                       8.168780E-08
                            21.6000                       7.178608E-08                       1.006698E+02                       3.051557E+02                       8.252349E-08
                            21.7800                       7.252918E-08                       1.006698E+02                       3.051557E+02                       8.337775E-08
                            21.9600                       7.328861E-08                       1.006698E+02                       3.051557E+02                       8.425076E-08
                            22.1400                       7.406452E-08                       1.006698E+02                       3.051557E+02                       8.514273E-08
                            22.3200                       7.485709E-08                       1.006698E+02                       3.051557E+02                       8.605385E-08
                            22.5000                       7.566647E-08                       1.006698E+02                       3.051557E+02                       8.698430E-08
                            22.6800                       7.649284E-08                       1.006698E+02                       3.051557E+02                       8.793427E-08
                            22.8600                       7.733637E-08                       1.006698E+02                       3.051557E+02                       8.890397E-08
                            23.0400                       7.819721E-08                       1.006698E+02                       3.051557E+02                       8.989357E-08
                            23.2200                       7.907554E-08                       1.006698E+02                       3.051557E+02                       9.090327E-08
                            23.4000                       7.997151E-08                       1.006698E+02                       3.051557E+02                       9.193326E-08
                            23.5800                       8.088530E-08                       1.006698E+02                       3.051557E+02                       9.298373E-08
                            23.7600                       8.181707E-08                       1.006698E+02                       3.051557E+02                       9.405487E-08
                            23.9400                       8.276698E-08                       1.006698E+02                       3.051557E+02                       9.514687E-08
                            24.1200                       8.373520E-08                       1.006698E+02                       3.051557E+02                       9.625991E-08
                            24.3000                       8.472189E-08                       1.006698E+02                       3.051557E+02                       9.739418E-08
                            24.4800                       8.572722E-08                       1.006698E+02                       3.051557E+02                       9.854988E-08
                            24.6600                       8.675134E-08                       1.006698E+02                       3.051557E+02                       9.972718E-08
                            24.8400                       8.779442E-08                       1.006698E+02                       3.051557E+02                       1.009263E-07
                            25.0200                       8.885663E-08                       1.006698E+02                       3.051557E+02                       1.021474E-07
                            25.2000                       8.993812E-08                       1.006698E+02                       3.051557E+02                       1.033906E-07
                            25.3800                       9.103906E-08                       1.006698E+02                       3.051557E+02                       1.046562E-07
                            25.5600                       9.215962E-08                       1.006698E+02                       3.051557E+02                       1.059444E-07
                            25.7400                       9.329994E-08                       1.006698E+02                       3.051557E+02                       1.072553E-07
                            25.9200                       9.446020E-08                       1.006698E+02                       3.051557E+02                       1.085891E-07
                            26.1000                       9.564055E-08                       1.006698E+02                       3.051557E+02                       1.099460E-07
                            26.2800                       9.684115E-08                       1.006698E+02                       3.051557E+02                       1.113262E-07
                            26.4600                       9.806217E-08                       1.006698E+02                       3.051557E+02                       1.127298E-07
                            26.6400                       9.930377E-08                       1.006698E+02                       3.051557E+02                       1.141571E-07
                            26.8200                       1.005661E-07                       1.006698E+02                       3.051557E+02                       1.156083E-07
                            27.0000                       1.018493E-07                       1.006698E+02                       3.051557E+02                       1.170834E-07
                            27.1800                       1.031536E-07                       1.006698E+02                       3.051557E+02                       1.185828E-07
                            27.3600                       1.044791E-07                       1.006698E+02                       3.051557E+02                       1.201066E-07
                            27.5400                       1.058259E-07                       1.006698E+02                       3.051557E+02                       1.216549E-07
                            27.7200                       1.071943E-07                       1.006698E+02                       3.051557E+02                       1.232279E-07
                            27.9000                       1.085844E-07                       1.006698E+02                       3.051557E+02                       1.248259E-07
                            28.0800                       1.099963E-07                       1.006698E+02                       3.051557E+02                       1.264490E-07
                            28.2600                       1.114302E-07                       1.006698E+02                       3.051557E+02                       1.280974E-07
                            28.4400                       1.128863E-07                       1.006698E+02                       3.051557E+02                       1.297713E-07
                            28.6200                       1.143647E-07                       1.006698E+02                       3.051557E+02                       1.314708E-07
                            28.8000                       1.158656E-07                       1.006698E+02                       3.051557E+02                       1.331962E-07
                            28.9800                       1.173891E-07                       1.006698E+02                       3.051557E+02                       1.349476E-07
                            29.1600                       1.189353E-07                       1.006698E+02                       3.051557E+02                       1.367251E-07
                            29.3400                       1.205046E-07                       1.006698E+02                       3.051557E+02                       1.385290E-07
                            29.5200                       1.220969E-07                       1.006698E+02                       3.051557E+02                       1.403595E-07
                            29.7000                       1.237124E-07                       1.006698E+02                       3.051557E+02                       1.422167E-07
                            29.8800                       1.253514E-07                       1.006698E+02                       3.051557E+02                       1.441008E-07
                            30.0600                       1.270139E-07                       1.006698E+02                       3.051557E+02                       1.460120E-07
                            30.2400                       1.287001E-07                       1.006698E+02                       3.051557E+02                       1.479504E-07
                            30.4200                       1.304101E-07                       1.006698E+02                       3.051557E+02                       1.499163E-07
                            30.6000                       1.321442E-07                       1.006698E+02                       3.051557E+02                       1.519097E-07
                            30.7800                       1.339025E-07                       1.006698E+02                       3.051557E+02                       1.539310E-07
                            30.9600                       1.356851E-07                       1.006698E+02                       3.051557E+02                       1.559802E-07
                            31.1400                       1.374921E-07                       1.006698E+02                       3.051557E+02                       1.580575E-07
                            31.3200                       1.393238E-07                       1.006698E+02                       3.051557E+02                       1.601631E-07
                            31.5000                       1.411802E-07                       1.006698E+02                       3.051557E+02                       1.622973E-07
                            31.6800                       1.430616E-07                       1.006698E+02                       3.051557E+02                       1.644600E-07
                            31.8600                       1.449680E-07                       1.006698E+02                       3.051557E+02                       1.666516E-07
                            32.0400                       1.468997E-07                       1.006698E+02                       3.051557E+02                       1.688722E-07
                            32.2200                       1.488567E-07                       1.006698E+02                       3.051557E+02                       1.711220E-07
                            32.4000                       1.508392E-07                       1.006698E+02                       3.051557E+02                       1.734010E-07
                            32.5800                       1.528475E-07                       1.006698E+02                       3.051557E+02                       1.757097E-07
                            32.7600                       1.548815E-07                       1.006698E+02                       3.051557E+02                       1.780479E-07
                            32.9400                       1.569415E-07                       1.006698E+02                       3.051557E+02                       1.804161E-07
                            33.1200                       1.590277E-07                       1.006698E+02                       3.051557E+02                       1.828142E-07
                            33.3000                       1.611400E-07                       1.006698E+02                       3.051557E+02                       1.852426E-07
                            33.4800                       1.632789E-07                       1.006698E+02                       3.051557E+02                       1.877013E-07
                            33.6600                       1.654442E-07                       1.006698E+02                       3.051557E+02                       1.901906E-07
                            33.8400                       1.676363E-07                       1.006698E+02                       3.051557E+02                       1.927105E-07
                            34.0200                       1.698552E-07                       1.006698E+02                       3.051557E+02                       1.952613E-07
                            34.2000                       1.721011E-07                       1.006698E+02                       3.051557E+02                       1.978431E-07
                            34.3800                       1.743741E-07                       1.006698E+02                       3.051557E+02                       2.004562E-07
                            34.5600                       1.766744E-07                       1.006698E+02                       3.051557E+02                       2.031006E-07
                            34.7400                       1.790022E-07                       1.006698E+02                       3.051557E+02                       2.057765E-07
                            34.9200                       1.813575E-07                       1.006698E+02                       3.051557E+02                       2.084841E-07
                            35.1000                       1.837406E-07                       1.006698E+02                       3.051557E+02                       2.112236E-07
                            35.2800                       1.861515E-07                       1.006698E+02                       3.051557E+02                       2.139951E-07
                            35.4600                       1.885904E-07                       1.006698E+02                       3.051557E+02                       2.167988E-07
                            35.6400                       1.910574E-07                       1.006698E+02                       3.051557E+02                       2.196348E-07
                            35.8200                       1.935527E-07                       1.006698E+02                       3.051557E+02                       2.225034E-07
                            36.0000                       1.960765E-07                       1.006698E+02                       3.051557E+02                       2.254047E-07
                            36.1800                       1.986288E-07                       1.006698E+02                       3.051557E+02                       2.283387E-07
                            36.3600                       2.012098E-07                       1.006698E+02                       3.051557E+02                       2.313058E-07
                            36.5400                       2.038197E-07                       1.006698E+02                       3.051557E+02                       2.343061E-07
                            36.7200                       2.064586E-07                       1.006698E+02                       3.051557E+02                       2.373397E-07
                            36.9000                       2.091266E-07                       1.006698E+02                       3.051557E+02                       2.404067E-07
                            37.0800                       2.118239E-07                       1.006698E+02                       3.051557E+02                       2.435074E-07
                            37.2600                       2.145505E-07                       1.006698E+02                       3.051557E+02                       2.466420E-07
                            37.4400                       2.173067E-07                       1.006698E+02                       3.051557E+02                       2.498104E-07
                            37.6200                       2.200926E-07                       1.006698E+02                       3.051557E+02                       2.530130E-07
                            37.8000                       2.229084E-07                       1.006698E+02                       3.051557E+02                       2.562499E-07
                            37.9800                       2.257540E-07                       1.006698E+02                       3.051557E+02                       2.595212E-07
                            38.1600                       2.286298E-07                       1.006698E+02                       3.051557E+02                       2.628271E-07
                            38.3400                       2.315358E-07                       1.006698E+02                       3.051557E+02                       2.661678E-07
                            38.5200                       2.344722E-07                       1.006698E+02                       3.051557E+02                       2.695434E-07
                            38.7000                       2.374390E-07                       1.006698E+02                       3.051557E+02                       2.729540E-07
                            38.8800                       2.404365E-07                       1.006698E+02                       3.051557E+02                       2.763998E-07
                            39.0600                       2.434648E-07                       1.006698E+02                       3.051557E+02                       2.798811E-07
                            39.2400                       2.465240E-07                       1.006698E+02                       3.051557E+02                       2.833978E-07
                            39.4200                       2.496142E-07                       1.006698E+02                       3.051557E+02                       2.869502E-07
                            39.6000                       2.527355E-07                       1.006698E+02                       3.051557E+02                       2.905385E-07
                            39.7800                       2.558882E-07                       1.006698E+02                       3.051557E+02                       2.941628E-07
                            39.9600                       2.590724E-07                       1.006698E+02                       3.051557E+02                       2.978231E-07
                            40.1400                       2.622880E-07                       1.006698E+02                       3.051557E+02                       3.015198E-07
                            40.3200                       2.655354E-07                       1.006698E+02                       3.051557E+02                       3.052529E-07
                            40.5000                       2.688147E-07                       1.006698E+02                       3.051557E+02                       3.090227E-07
                            40.6800                       2.721258E-07                       1.006698E+02                       3.051557E+02                       3.128291E-07
                            40.8600                       2.754691E-07                       1.006698E+02                       3.051557E+02                       3.166725E-07
                            41.0400                       2.788446E-07                       1.006698E+02                       3.051557E+02                       3.205528E-07
                            41.2200                       2.822525E-07                       1.006698E+02                       3.051557E+02                       3.244704E-07
                            41.4000                       2.856928E-07                       1.006698E+02                       3.051557E+02                       3.284253E-07
                            41.5800                       2.891657E-07                       1.006698E+02                       3.051557E+02                       3.324177E-07
                            41.7600                       2.926714E-07                       1.006698E+02                       3.051557E+02                       3.364478E-07
                            41.9400                       2.962099E-07                       1.006698E+02                       3.051557E+02                       3.405156E-07
                            42.1200                       2.997815E-07                       1.006698E+02                       3.051557E+02                       3.446213E-07
                            42.3000                       3.033861E-07                       1.006698E+02                       3.051557E+02                       3.487651E-07
                            42.4800                       3.070240E-07                       1.006698E+02                       3.051557E+02                       3.529471E-07
                            42.6600                       3.106952E-07                       1.006698E+02                       3.051557E+02                       3.571675E-07
                            42.8400                       3.144000E-07                       1.006698E+02                       3.051557E+02                       3.614264E-07
                            43.0200                       3.181384E-07                       1.006698E+02                       3.051557E+02                       3.657240E-07
                            43.2000                       3.219105E-07                       1.006698E+02                       3.051557E+02                       3.700603E-07
                            43.3800                       3.257165E-07                       1.006698E+02                       3.051557E+02                       3.744356E-07
                            43.5600                       3.295565E-07                       1.006698E+02                       3.051557E+02                       3.788499E-07
                            43.7400                       3.334306E-07                       1.006698E+02                       3.051557E+02                       3.833035E-07
                            43.9200                       3.373389E-07                       1.006698E+02                       3.051557E+02                       3.877964E-07
                            44.1000                       3.412816E-07                       1.006698E+02                       3.051557E+02                       3.923288E-07
                            44.2800                       3.452588E-07                       1.006698E+02                       3.051557E+02                       3.969009E-07
                            44.4600                       3.492705E-07                       1.006698E+02                       3.051557E+02                       4.015127E-07
                            44.6400                       3.533170E-07                       1.006698E+02                       3.051557E+02                       4.061645E-07
                            44.8200                       3.573984E-07                       1.006698E+02                       3.051557E+02                       4.108563E-07
                            45.0000                       3.615147E-07                       1.006698E+02                       3.051557E+02                       4.155883E-07
                            45.1800                       3.656661E-07                       1.006698E+02                       3.051557E+02                       4.203607E-07
                            45.3600                       3.698527E-07                       1.006698E+02                       3.051557E+02                       4.251735E-07
                            45.5400                       3.740746E-07                       1.006698E+02                       3.051557E+02                       4.300269E-07
                            45.7200                       3.783320E-07                       1.006698E+02                       3.051557E+02                       4.349210E-07
