                             Degree                         Volume[m3]                    I.Pressure[kPa]                   I.Temperature[K]                         I.Mass[kg]
                            28.9800                       1.173891E-07                       1.010200E+02                       3.038646E+02                       1.359939E-07
                            29.1600                       1.189353E-07                       1.010200E+02                       3.038646E+02                       1.377852E-07
                            29.3400                       1.205046E-07                       1.010200E+02                       3.038646E+02                       1.396031E-07
                            29.5200                       1.220969E-07                       1.010200E+02                       3.038646E+02                       1.414478E-07
                            29.7000                       1.237124E-07                       1.010200E+02                       3.038646E+02                       1.433194E-07
                            29.8800                       1.253514E-07                       1.010200E+02                       3.038646E+02                       1.452181E-07
                            30.0600                       1.270139E-07                       1.010200E+02                       3.038646E+02                       1.471441E-07
                            30.2400                       1.287001E-07                       1.010200E+02                       3.038646E+02                       1.490976E-07
                            30.4200                       1.304101E-07                       1.010200E+02                       3.038646E+02                       1.510787E-07
                            30.6000                       1.321442E-07                       1.010200E+02                       3.038646E+02                       1.530876E-07
                            30.7800                       1.339025E-07                       1.010200E+02                       3.038646E+02                       1.551245E-07
                            30.9600                       1.356851E-07                       1.010200E+02                       3.038646E+02                       1.571896E-07
                            31.1400                       1.374921E-07                       1.010200E+02                       3.038646E+02                       1.592830E-07
                            31.3200                       1.393238E-07                       1.010200E+02                       3.038646E+02                       1.614050E-07
                            31.5000                       1.411802E-07                       1.010200E+02                       3.038646E+02                       1.635557E-07
                            31.6800                       1.430616E-07                       1.010200E+02                       3.038646E+02                       1.657352E-07
                            31.8600                       1.449680E-07                       1.010200E+02                       3.038646E+02                       1.679438E-07
                            32.0400                       1.468997E-07                       1.010200E+02                       3.038646E+02                       1.701816E-07
                            32.2200                       1.488567E-07                       1.010200E+02                       3.038646E+02                       1.724488E-07
                            32.4000                       1.508392E-07                       1.010200E+02                       3.038646E+02                       1.747455E-07
                            32.5800                       1.528475E-07                       1.010200E+02                       3.038646E+02                       1.770720E-07
                            32.7600                       1.548815E-07                       1.010200E+02                       3.038646E+02                       1.794285E-07
                            32.9400                       1.569415E-07                       1.010200E+02                       3.038646E+02                       1.818150E-07
                            33.1200                       1.590277E-07                       1.010200E+02                       3.038646E+02                       1.842317E-07
                            33.3000                       1.611400E-07                       1.010200E+02                       3.038646E+02                       1.866789E-07
                            33.4800                       1.632789E-07                       1.010200E+02                       3.038646E+02                       1.891567E-07
                            33.6600                       1.654442E-07                       1.010200E+02                       3.038646E+02                       1.916652E-07
                            33.8400                       1.676363E-07                       1.010200E+02                       3.038646E+02                       1.942047E-07
                            34.0200                       1.698552E-07                       1.010200E+02                       3.038646E+02                       1.967753E-07
                            34.2000                       1.721011E-07                       1.010200E+02                       3.038646E+02                       1.993771E-07
                            34.3800                       1.743741E-07                       1.010200E+02                       3.038646E+02                       2.020104E-07
                            34.5600                       1.766744E-07                       1.010200E+02                       3.038646E+02                       2.046753E-07
                            34.7400                       1.790022E-07                       1.010200E+02                       3.038646E+02                       2.073720E-07
                            34.9200                       1.813575E-07                       1.010200E+02                       3.038646E+02                       2.101006E-07
                            35.1000                       1.837406E-07                       1.010200E+02                       3.038646E+02                       2.128613E-07
                            35.2800                       1.861515E-07                       1.010200E+02                       3.038646E+02                       2.156543E-07
                            35.4600                       1.885904E-07                       1.010200E+02                       3.038646E+02                       2.184798E-07
                            35.6400                       1.910574E-07                       1.010200E+02                       3.038646E+02                       2.213378E-07
                            35.8200                       1.935527E-07                       1.010200E+02                       3.038646E+02                       2.242286E-07
                            36.0000                       1.960765E-07                       1.010200E+02                       3.038646E+02                       2.271524E-07
                            36.1800                       1.986288E-07                       1.010200E+02                       3.038646E+02                       2.301092E-07
                            36.3600                       2.012098E-07                       1.010200E+02                       3.038646E+02                       2.330993E-07
                            36.5400                       2.038197E-07                       1.010200E+02                       3.038646E+02                       2.361228E-07
                            36.7200                       2.064586E-07                       1.010200E+02                       3.038646E+02                       2.391799E-07
                            36.9000                       2.091266E-07                       1.010200E+02                       3.038646E+02                       2.422708E-07
                            37.0800                       2.118239E-07                       1.010200E+02                       3.038646E+02                       2.453955E-07
                            37.2600                       2.145505E-07                       1.010200E+02                       3.038646E+02                       2.485543E-07
                            37.4400                       2.173067E-07                       1.010200E+02                       3.038646E+02                       2.517474E-07
                            37.6200                       2.200926E-07                       1.010200E+02                       3.038646E+02                       2.549748E-07
                            37.8000                       2.229084E-07                       1.010200E+02                       3.038646E+02                       2.582368E-07
                            37.9800                       2.257540E-07                       1.010200E+02                       3.038646E+02                       2.615335E-07
                            38.1600                       2.286298E-07                       1.010200E+02                       3.038646E+02                       2.648650E-07
                            38.3400                       2.315358E-07                       1.010200E+02                       3.038646E+02                       2.682316E-07
                            38.5200                       2.344722E-07                       1.010200E+02                       3.038646E+02                       2.716333E-07
                            38.7000                       2.374390E-07                       1.010200E+02                       3.038646E+02                       2.750704E-07
                            38.8800                       2.404365E-07                       1.010200E+02                       3.038646E+02                       2.785430E-07
                            39.0600                       2.434648E-07                       1.010200E+02                       3.038646E+02                       2.820512E-07
                            39.2400                       2.465240E-07                       1.010200E+02                       3.038646E+02                       2.855952E-07
                            39.4200                       2.496142E-07                       1.010200E+02                       3.038646E+02                       2.891752E-07
                            39.6000                       2.527355E-07                       1.010200E+02                       3.038646E+02                       2.927912E-07
                            39.7800                       2.558882E-07                       1.010200E+02                       3.038646E+02                       2.964436E-07
                            39.9600                       2.590724E-07                       1.010200E+02                       3.038646E+02                       3.001324E-07
                            40.1400                       2.622880E-07                       1.010200E+02                       3.038646E+02                       3.038577E-07
                            40.3200                       2.655354E-07                       1.010200E+02                       3.038646E+02                       3.076198E-07
                            40.5000                       2.688147E-07                       1.010200E+02                       3.038646E+02                       3.114187E-07
                            40.6800                       2.721258E-07                       1.010200E+02                       3.038646E+02                       3.152547E-07
                            40.8600                       2.754691E-07                       1.010200E+02                       3.038646E+02                       3.191278E-07
                            41.0400                       2.788446E-07                       1.010200E+02                       3.038646E+02                       3.230383E-07
                            41.2200                       2.822525E-07                       1.010200E+02                       3.038646E+02                       3.269862E-07
                            41.4000                       2.856928E-07                       1.010200E+02                       3.038646E+02                       3.309718E-07
                            41.5800                       2.891657E-07                       1.010200E+02                       3.038646E+02                       3.349952E-07
                            41.7600                       2.926714E-07                       1.010200E+02                       3.038646E+02                       3.390565E-07
                            41.9400                       2.962099E-07                       1.010200E+02                       3.038646E+02                       3.431558E-07
                            42.1200                       2.997815E-07                       1.010200E+02                       3.038646E+02                       3.472934E-07
                            42.3000                       3.033861E-07                       1.010200E+02                       3.038646E+02                       3.514693E-07
                            42.4800                       3.070240E-07                       1.010200E+02                       3.038646E+02                       3.556838E-07
                            42.6600                       3.106952E-07                       1.010200E+02                       3.038646E+02                       3.599369E-07
                            42.8400                       3.144000E-07                       1.010200E+02                       3.038646E+02                       3.642288E-07
                            43.0200                       3.181384E-07                       1.010200E+02                       3.038646E+02                       3.685597E-07
                            43.2000                       3.219105E-07                       1.010200E+02                       3.038646E+02                       3.729296E-07
                            43.3800                       3.257165E-07                       1.010200E+02                       3.038646E+02                       3.773388E-07
                            43.5600                       3.295565E-07                       1.010200E+02                       3.038646E+02                       3.817874E-07
                            43.7400                       3.334306E-07                       1.010200E+02                       3.038646E+02                       3.862755E-07
                            43.9200                       3.373389E-07                       1.010200E+02                       3.038646E+02                       3.908032E-07
                            44.1000                       3.412816E-07                       1.010200E+02                       3.038646E+02                       3.953708E-07
                            44.2800                       3.452588E-07                       1.010200E+02                       3.038646E+02                       3.999783E-07
                            44.4600                       3.492705E-07                       1.010200E+02                       3.038646E+02                       4.046259E-07
                            44.6400                       3.533170E-07                       1.010200E+02                       3.038646E+02                       4.093138E-07
                            44.8200                       3.573984E-07                       1.010200E+02                       3.038646E+02                       4.140419E-07
                            45.0000                       3.615147E-07                       1.010200E+02                       3.038646E+02                       4.188106E-07
                            45.1800                       3.656661E-07                       1.010200E+02                       3.038646E+02                       4.236200E-07
                            45.3600                       3.698527E-07                       1.010200E+02                       3.038646E+02                       4.284701E-07
                            45.5400                       3.740746E-07                       1.010200E+02                       3.038646E+02                       4.333612E-07
                            45.7200                       3.783320E-07                       1.010200E+02                       3.038646E+02                       4.382933E-07
