                             Degree                         Volume[m3]                    I.Pressure[kPa]                   I.Temperature[K]                         I.Mass[kg]
                            16.0200                       5.592174E-08                       1.008691E+02                       3.037727E+02                       6.470754E-08
                            16.2000                       5.624309E-08                       1.008691E+02                       3.037727E+02                       6.507938E-08
                            16.3800                       5.657546E-08                       1.008691E+02                       3.037727E+02                       6.546397E-08
                            16.5600                       5.691904E-08                       1.008691E+02                       3.037727E+02                       6.586152E-08
                            16.7400                       5.727398E-08                       1.008691E+02                       3.037727E+02                       6.627224E-08
                            16.9200                       5.764048E-08                       1.008691E+02                       3.037727E+02                       6.669631E-08
                            17.1000                       5.801870E-08                       1.008691E+02                       3.037727E+02                       6.713395E-08
                            17.2800                       5.840881E-08                       1.008691E+02                       3.037727E+02                       6.758535E-08
                            17.4600                       5.881099E-08                       1.008691E+02                       3.037727E+02                       6.805072E-08
                            17.6400                       5.922540E-08                       1.008691E+02                       3.037727E+02                       6.853024E-08
                            17.8200                       5.965223E-08                       1.008691E+02                       3.037727E+02                       6.902413E-08
                            18.0000                       6.009165E-08                       1.008691E+02                       3.037727E+02                       6.953258E-08
                            18.1800                       6.054382E-08                       1.008691E+02                       3.037727E+02                       7.005579E-08
                            18.3600                       6.100891E-08                       1.008691E+02                       3.037727E+02                       7.059396E-08
                            18.5400                       6.148711E-08                       1.008691E+02                       3.037727E+02                       7.114728E-08
                            18.7200                       6.197858E-08                       1.008691E+02                       3.037727E+02                       7.171597E-08
                            18.9000                       6.248349E-08                       1.008691E+02                       3.037727E+02                       7.230020E-08
                            19.0800                       6.300202E-08                       1.008691E+02                       3.037727E+02                       7.290019E-08
                            19.2600                       6.353433E-08                       1.008691E+02                       3.037727E+02                       7.351614E-08
                            19.4400                       6.408059E-08                       1.008691E+02                       3.037727E+02                       7.414822E-08
                            19.6200                       6.464098E-08                       1.008691E+02                       3.037727E+02                       7.479666E-08
                            19.8000                       6.521567E-08                       1.008691E+02                       3.037727E+02                       7.546163E-08
                            19.9800                       6.580482E-08                       1.008691E+02                       3.037727E+02                       7.614335E-08
                            20.1600                       6.640861E-08                       1.008691E+02                       3.037727E+02                       7.684199E-08
                            20.3400                       6.702720E-08                       1.008691E+02                       3.037727E+02                       7.755777E-08
                            20.5200                       6.766077E-08                       1.008691E+02                       3.037727E+02                       7.829088E-08
                            20.7000                       6.830948E-08                       1.008691E+02                       3.037727E+02                       7.904151E-08
                            20.8800                       6.897350E-08                       1.008691E+02                       3.037727E+02                       7.980985E-08
                            21.0600                       6.965300E-08                       1.008691E+02                       3.037727E+02                       8.059611E-08
                            21.2400                       7.034816E-08                       1.008691E+02                       3.037727E+02                       8.140048E-08
                            21.4200                       7.105912E-08                       1.008691E+02                       3.037727E+02                       8.222314E-08
                            21.6000                       7.178608E-08                       1.008691E+02                       3.037727E+02                       8.306431E-08
                            21.7800                       7.252918E-08                       1.008691E+02                       3.037727E+02                       8.392416E-08
                            21.9600                       7.328861E-08                       1.008691E+02                       3.037727E+02                       8.480290E-08
                            22.1400                       7.406452E-08                       1.008691E+02                       3.037727E+02                       8.570071E-08
                            22.3200                       7.485709E-08                       1.008691E+02                       3.037727E+02                       8.661780E-08
                            22.5000                       7.566647E-08                       1.008691E+02                       3.037727E+02                       8.755435E-08
                            22.6800                       7.649284E-08                       1.008691E+02                       3.037727E+02                       8.851055E-08
                            22.8600                       7.733637E-08                       1.008691E+02                       3.037727E+02                       8.948660E-08
                            23.0400                       7.819721E-08                       1.008691E+02                       3.037727E+02                       9.048269E-08
                            23.2200                       7.907554E-08                       1.008691E+02                       3.037727E+02                       9.149901E-08
                            23.4000                       7.997151E-08                       1.008691E+02                       3.037727E+02                       9.253575E-08
                            23.5800                       8.088530E-08                       1.008691E+02                       3.037727E+02                       9.359310E-08
                            23.7600                       8.181707E-08                       1.008691E+02                       3.037727E+02                       9.467126E-08
                            23.9400                       8.276698E-08                       1.008691E+02                       3.037727E+02                       9.577041E-08
                            24.1200                       8.373520E-08                       1.008691E+02                       3.037727E+02                       9.689074E-08
                            24.3000                       8.472189E-08                       1.008691E+02                       3.037727E+02                       9.803245E-08
                            24.4800                       8.572722E-08                       1.008691E+02                       3.037727E+02                       9.919572E-08
                            24.6600                       8.675134E-08                       1.008691E+02                       3.037727E+02                       1.003807E-07
                            24.8400                       8.779442E-08                       1.008691E+02                       3.037727E+02                       1.015877E-07
                            25.0200                       8.885663E-08                       1.008691E+02                       3.037727E+02                       1.028168E-07
                            25.2000                       8.993812E-08                       1.008691E+02                       3.037727E+02                       1.040682E-07
                            25.3800                       9.103906E-08                       1.008691E+02                       3.037727E+02                       1.053421E-07
                            25.5600                       9.215962E-08                       1.008691E+02                       3.037727E+02                       1.066387E-07
                            25.7400                       9.329994E-08                       1.008691E+02                       3.037727E+02                       1.079582E-07
                            25.9200                       9.446020E-08                       1.008691E+02                       3.037727E+02                       1.093007E-07
                            26.1000                       9.564055E-08                       1.008691E+02                       3.037727E+02                       1.106665E-07
                            26.2800                       9.684115E-08                       1.008691E+02                       3.037727E+02                       1.120558E-07
                            26.4600                       9.806217E-08                       1.008691E+02                       3.037727E+02                       1.134686E-07
                            26.6400                       9.930377E-08                       1.008691E+02                       3.037727E+02                       1.149053E-07
                            26.8200                       1.005661E-07                       1.008691E+02                       3.037727E+02                       1.163659E-07
                            27.0000                       1.018493E-07                       1.008691E+02                       3.037727E+02                       1.178508E-07
                            27.1800                       1.031536E-07                       1.008691E+02                       3.037727E+02                       1.193599E-07
                            27.3600                       1.044791E-07                       1.008691E+02                       3.037727E+02                       1.208937E-07
                            27.5400                       1.058259E-07                       1.008691E+02                       3.037727E+02                       1.224521E-07
                            27.7200                       1.071943E-07                       1.008691E+02                       3.037727E+02                       1.240355E-07
                            27.9000                       1.085844E-07                       1.008691E+02                       3.037727E+02                       1.256440E-07
                            28.0800                       1.099963E-07                       1.008691E+02                       3.037727E+02                       1.272777E-07
                            28.2600                       1.114302E-07                       1.008691E+02                       3.037727E+02                       1.289369E-07
                            28.4400                       1.128863E-07                       1.008691E+02                       3.037727E+02                       1.306218E-07
                            28.6200                       1.143647E-07                       1.008691E+02                       3.037727E+02                       1.323324E-07
                            28.8000                       1.158656E-07                       1.008691E+02                       3.037727E+02                       1.340691E-07
                            28.9800                       1.173891E-07                       1.008691E+02                       3.037727E+02                       1.358319E-07
                            29.1600                       1.189353E-07                       1.008691E+02                       3.037727E+02                       1.376211E-07
                            29.3400                       1.205046E-07                       1.008691E+02                       3.037727E+02                       1.394369E-07
                            29.5200                       1.220969E-07                       1.008691E+02                       3.037727E+02                       1.412794E-07
                            29.7000                       1.237124E-07                       1.008691E+02                       3.037727E+02                       1.431487E-07
                            29.8800                       1.253514E-07                       1.008691E+02                       3.037727E+02                       1.450452E-07
                            30.0600                       1.270139E-07                       1.008691E+02                       3.037727E+02                       1.469689E-07
                            30.2400                       1.287001E-07                       1.008691E+02                       3.037727E+02                       1.489200E-07
                            30.4200                       1.304101E-07                       1.008691E+02                       3.037727E+02                       1.508987E-07
                            30.6000                       1.321442E-07                       1.008691E+02                       3.037727E+02                       1.529053E-07
                            30.7800                       1.339025E-07                       1.008691E+02                       3.037727E+02                       1.549398E-07
                            30.9600                       1.356851E-07                       1.008691E+02                       3.037727E+02                       1.570024E-07
                            31.1400                       1.374921E-07                       1.008691E+02                       3.037727E+02                       1.590933E-07
                            31.3200                       1.393238E-07                       1.008691E+02                       3.037727E+02                       1.612128E-07
                            31.5000                       1.411802E-07                       1.008691E+02                       3.037727E+02                       1.633609E-07
                            31.6800                       1.430616E-07                       1.008691E+02                       3.037727E+02                       1.655378E-07
                            31.8600                       1.449680E-07                       1.008691E+02                       3.037727E+02                       1.677438E-07
                            32.0400                       1.468997E-07                       1.008691E+02                       3.037727E+02                       1.699789E-07
                            32.2200                       1.488567E-07                       1.008691E+02                       3.037727E+02                       1.722434E-07
                            32.4000                       1.508392E-07                       1.008691E+02                       3.037727E+02                       1.745374E-07
                            32.5800                       1.528475E-07                       1.008691E+02                       3.037727E+02                       1.768612E-07
                            32.7600                       1.548815E-07                       1.008691E+02                       3.037727E+02                       1.792148E-07
                            32.9400                       1.569415E-07                       1.008691E+02                       3.037727E+02                       1.815984E-07
                            33.1200                       1.590277E-07                       1.008691E+02                       3.037727E+02                       1.840123E-07
                            33.3000                       1.611400E-07                       1.008691E+02                       3.037727E+02                       1.864566E-07
                            33.4800                       1.632789E-07                       1.008691E+02                       3.037727E+02                       1.889314E-07
                            33.6600                       1.654442E-07                       1.008691E+02                       3.037727E+02                       1.914370E-07
                            33.8400                       1.676363E-07                       1.008691E+02                       3.037727E+02                       1.939734E-07
                            34.0200                       1.698552E-07                       1.008691E+02                       3.037727E+02                       1.965409E-07
                            34.2000                       1.721011E-07                       1.008691E+02                       3.037727E+02                       1.991397E-07
                            34.3800                       1.743741E-07                       1.008691E+02                       3.037727E+02                       2.017698E-07
                            34.5600                       1.766744E-07                       1.008691E+02                       3.037727E+02                       2.044316E-07
                            34.7400                       1.790022E-07                       1.008691E+02                       3.037727E+02                       2.071250E-07
                            34.9200                       1.813575E-07                       1.008691E+02                       3.037727E+02                       2.098504E-07
                            35.1000                       1.837406E-07                       1.008691E+02                       3.037727E+02                       2.126078E-07
                            35.2800                       1.861515E-07                       1.008691E+02                       3.037727E+02                       2.153975E-07
                            35.4600                       1.885904E-07                       1.008691E+02                       3.037727E+02                       2.182196E-07
                            35.6400                       1.910574E-07                       1.008691E+02                       3.037727E+02                       2.210742E-07
                            35.8200                       1.935527E-07                       1.008691E+02                       3.037727E+02                       2.239616E-07
                            36.0000                       1.960765E-07                       1.008691E+02                       3.037727E+02                       2.268818E-07
                            36.1800                       1.986288E-07                       1.008691E+02                       3.037727E+02                       2.298352E-07
                            36.3600                       2.012098E-07                       1.008691E+02                       3.037727E+02                       2.328217E-07
                            36.5400                       2.038197E-07                       1.008691E+02                       3.037727E+02                       2.358416E-07
                            36.7200                       2.064586E-07                       1.008691E+02                       3.037727E+02                       2.388951E-07
                            36.9000                       2.091266E-07                       1.008691E+02                       3.037727E+02                       2.419822E-07
                            37.0800                       2.118239E-07                       1.008691E+02                       3.037727E+02                       2.451033E-07
                            37.2600                       2.145505E-07                       1.008691E+02                       3.037727E+02                       2.482583E-07
                            37.4400                       2.173067E-07                       1.008691E+02                       3.037727E+02                       2.514476E-07
                            37.6200                       2.200926E-07                       1.008691E+02                       3.037727E+02                       2.546711E-07
                            37.8000                       2.229084E-07                       1.008691E+02                       3.037727E+02                       2.579292E-07
                            37.9800                       2.257540E-07                       1.008691E+02                       3.037727E+02                       2.612220E-07
                            38.1600                       2.286298E-07                       1.008691E+02                       3.037727E+02                       2.645496E-07
                            38.3400                       2.315358E-07                       1.008691E+02                       3.037727E+02                       2.679121E-07
                            38.5200                       2.344722E-07                       1.008691E+02                       3.037727E+02                       2.713098E-07
                            38.7000                       2.374390E-07                       1.008691E+02                       3.037727E+02                       2.747428E-07
                            38.8800                       2.404365E-07                       1.008691E+02                       3.037727E+02                       2.782112E-07
                            39.0600                       2.434648E-07                       1.008691E+02                       3.037727E+02                       2.817153E-07
                            39.2400                       2.465240E-07                       1.008691E+02                       3.037727E+02                       2.852551E-07
                            39.4200                       2.496142E-07                       1.008691E+02                       3.037727E+02                       2.888308E-07
                            39.6000                       2.527355E-07                       1.008691E+02                       3.037727E+02                       2.924425E-07
                            39.7800                       2.558882E-07                       1.008691E+02                       3.037727E+02                       2.960905E-07
                            39.9600                       2.590724E-07                       1.008691E+02                       3.037727E+02                       2.997749E-07
                            40.1400                       2.622880E-07                       1.008691E+02                       3.037727E+02                       3.034958E-07
                            40.3200                       2.655354E-07                       1.008691E+02                       3.037727E+02                       3.072534E-07
                            40.5000                       2.688147E-07                       1.008691E+02                       3.037727E+02                       3.110478E-07
                            40.6800                       2.721258E-07                       1.008691E+02                       3.037727E+02                       3.148792E-07
                            40.8600                       2.754691E-07                       1.008691E+02                       3.037727E+02                       3.187478E-07
                            41.0400                       2.788446E-07                       1.008691E+02                       3.037727E+02                       3.226536E-07
                            41.2200                       2.822525E-07                       1.008691E+02                       3.037727E+02                       3.265968E-07
                            41.4000                       2.856928E-07                       1.008691E+02                       3.037727E+02                       3.305777E-07
                            41.5800                       2.891657E-07                       1.008691E+02                       3.037727E+02                       3.345962E-07
                            41.7600                       2.926714E-07                       1.008691E+02                       3.037727E+02                       3.386527E-07
                            41.9400                       2.962099E-07                       1.008691E+02                       3.037727E+02                       3.427471E-07
                            42.1200                       2.997815E-07                       1.008691E+02                       3.037727E+02                       3.468798E-07
                            42.3000                       3.033861E-07                       1.008691E+02                       3.037727E+02                       3.510507E-07
                            42.4800                       3.070240E-07                       1.008691E+02                       3.037727E+02                       3.552602E-07
                            42.6600                       3.106952E-07                       1.008691E+02                       3.037727E+02                       3.595082E-07
                            42.8400                       3.144000E-07                       1.008691E+02                       3.037727E+02                       3.637950E-07
                            43.0200                       3.181384E-07                       1.008691E+02                       3.037727E+02                       3.681207E-07
                            43.2000                       3.219105E-07                       1.008691E+02                       3.037727E+02                       3.724855E-07
                            43.3800                       3.257165E-07                       1.008691E+02                       3.037727E+02                       3.768894E-07
                            43.5600                       3.295565E-07                       1.008691E+02                       3.037727E+02                       3.813327E-07
                            43.7400                       3.334306E-07                       1.008691E+02                       3.037727E+02                       3.858155E-07
                            43.9200                       3.373389E-07                       1.008691E+02                       3.037727E+02                       3.903378E-07
                            44.1000                       3.412816E-07                       1.008691E+02                       3.037727E+02                       3.948999E-07
                            44.2800                       3.452588E-07                       1.008691E+02                       3.037727E+02                       3.995020E-07
                            44.4600                       3.492705E-07                       1.008691E+02                       3.037727E+02                       4.041440E-07
                            44.6400                       3.533170E-07                       1.008691E+02                       3.037727E+02                       4.088263E-07
                            44.8200                       3.573984E-07                       1.008691E+02                       3.037727E+02                       4.135488E-07
                            45.0000                       3.615147E-07                       1.008691E+02                       3.037727E+02                       4.183119E-07
                            45.1800                       3.656661E-07                       1.008691E+02                       3.037727E+02                       4.231155E-07
                            45.3600                       3.698527E-07                       1.008691E+02                       3.037727E+02                       4.279598E-07
                            45.5400                       3.740746E-07                       1.008691E+02                       3.037727E+02                       4.328450E-07
                            45.7200                       3.783320E-07                       1.008691E+02                       3.037727E+02                       4.377713E-07
